customer_segment,customer_count,percentage_of_base,avg_recency_score,avg_frequency_score,avg_monetary_score,avg_weighted_rfm,avg_revenue,avg_bookings,avg_days_since_last_stay,avg_revenue_per_booking,total_segment_revenue,revenue_contribution_pct,min_revenue,max_revenue,min_bookings,max_bookings,min_days_since_last_stay,max_days_since_last_stay
Champions,70,0.00,4.60,4.41,4.80,4.60,1754.31,10.74,100,196.65,122801.62,0.42,462,9188.75,5,33,4,279
"Loyal Customers",25,0.00,3.00,4.52,4.84,4.01,2262.45,14.28,370,165.6,56561.3,0.19,464,11081.15,5,70,301,479
"Potential Loyalists",653,0.01,4.33,2.18,4.06,3.60,1066.53,2.34,154,491.34,696446.85,2.36,132,10324.5,2,66,0,295
"New Customers",17430,0.29,4.33,1.00,3.27,3.01,531.83,1.00,155,531.82,9269784.62,31.39,1,7414,1,2,1,296
Promising,355,0.01,2.54,2.25,4.23,2.96,948.53,2.36,523,430.07,336729.64,1.14,202,6060.97,2,10,297,827
"Need Attention",5,0.00,1.00,3.60,4.40,2.80,1217.48,4.80,943,266.8,6087.42,0.02,414,2337.42,3,6,903,1029
"About to Sleep",192,0.00,1.64,2.03,2.82,2.11,386.83,2.03,797,192.29,74271.83,0.25,129.38,2089.1,2,4,526,1075
"At Risk",3835,0.06,1.00,1.00,4.30,1.99,784.07,1.00,925,784.07,3006897.48,10.18,449.06,4996.2,1,1,835,1104
Hibernating,23301,0.39,1.70,1.00,2.99,1.88,427.5,1.00,750,427.5,9961252.32,33.73,129.1,10982.4,1,1,520,1100
Lost,14645,0.24,2.73,1.00,2.72,2.21,409.67,1.01,492,409.34,5999665.08,20.32,1,11930.66,1,35,8,1096
